Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Marital_status_group,Application_mode_group,Previous_qualification_group,Mothers_qualification_group,Fathers_qualification_group,Age_group,First_sem_approval_ratio,Second_sem_approval_ratio,Overall_approval_ratio,Grade_change,Course_load_change,Average_grade,Total_credits,Total_units_enrolled,Total_units_approved,Course_completion_ratio,Total_evaluations,Evaluation_participation_ratio,Total_without_evaluations,Without_evaluations_ratio,Financial_stability,Economic_context_score,First_sem_engagement,Second_sem_engagement,Engagement_change
1,43,1.0,9500.0,1,1,125.0,1,37,37,9.0,7.0,123.6,1,0,0,1,0,0,18,0,0,7,8,5.0,12.86,0,0,7,8,5,12.86,0,7.6,2.6,0.32,Single,Special_Entry,Secondary,Medium,Medium,Teen,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0,12.86,0,14,10.0,0.7142857142857143,16,1.1428571428571428,0,0.0,1,0.5253333333333333,1.1428571428571428,1.1428571428571428,0.0
1,39,1.0,8378.5,1,1,133.1,1,37,37,9.0,8.0,121.0,0,0,0,1,0,0,34,0,0,8,12,4.0,12.0,0,0,7,9,4,12.0,0,8.9,1.4,3.51,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.5,0.5714285714285714,0.5357142857142857,0.0,-1,12.0,0,15,8.0,0.5333333333333333,21,1.4,0,0.0,1,0.7576666666666666,1.5,1.2857142857142858,-0.2142857142857142
1,43,1.0,9238.0,1,1,149.0,1,37,37,9.0,6.0,130.5,1,0,0,1,0,0,28,0,0,10,11,9.0,11.666666666666666,0,0,10,13,9,12.555555555555555,0,10.8,1.4,1.74,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.9,0.9,0.9,0.8888888888888893,0,12.11111111111111,0,20,18.0,0.9,24,1.2,0,0.0,1,0.4539999999999999,1.1,1.3,0.1999999999999999
1,7,1.0,8378.5,1,1,162.5,1,19,19,9.0,4.0,160.15000000000003,0,0,0,1,0,0,34,0,0,10,14,10.5,16.5,0,0,10,11,11,16.90909090909091,0,8.9,1.4,3.51,Single,Special_Entry,Secondary,Medium,Medium,Mature,1.05,1.1,1.0750000000000002,0.40909090909091,0,16.704545454545453,0,20,21.5,1.075,25,1.25,0,0.0,1,0.7576666666666666,1.4,1.1,-0.2999999999999998
1,43,1.0,9238.0,1,1,110.0,1,14,14,16.5,16.5,112.5,1,0,0,1,0,0,20,0,0,10,14,9.0,12.333333333333334,0,0,7,10,7,11.77777777777778,0,7.6,2.6,0.32,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.9,1.0,0.95,-0.5555555555555536,-3,12.055555555555555,0,17,16.0,0.9411764705882352,24,1.411764705882353,0,0.0,1,0.5253333333333333,1.4,1.4285714285714286,0.0285714285714286
1,1,3.0,9500.0,1,1,131.0,1,19,3,3.0,2.0,126.1,1,0,0,1,0,0,18,0,0,7,8,7.0,12.59125,0,0,8,11,7,12.820000000000002,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,High,Teen,1.0,0.875,0.9375,0.2287500000000015,1,12.705625,0,15,14.0,0.9333333333333332,19,1.2666666666666666,0,0.0,1,-0.4393333333333333,1.1428571428571428,1.375,0.2321428571428572
1,1,1.0,9238.0,1,1,117.0,1,19,19,9.0,9.0,111.8,1,0,0,1,1,0,19,0,0,6,9,4.0,11.5,0,0,6,12,3,11.0,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.6666666666666666,0.5,0.5833333333333333,-0.5,0,11.25,0,12,7.0,0.5833333333333334,21,1.75,0,0.0,1,0.7576666666666666,1.5,2.0,0.5
1,17,1.0,9003.0,1,1,120.0,1,38,37,5.0,9.0,131.4,1,0,0,1,1,0,23,0,0,10,16,10.5,11.894736842105264,0,0,10,13,12,12.923076923076923,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.05,1.2,1.125,1.0283400809716596,0,12.408906882591094,0,20,22.5,1.125,29,1.45,0,0.0,1,-0.4393333333333333,1.6,1.3,-0.3
1,17,1.0,9238.0,1,1,160.0,1,19,37,6.0,6.0,144.3,0,0,0,1,1,0,22,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.874999999999999,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,0,0.0,0,0.0,1,0.1523333333333333,0.0,0.0,0.0
1,39,1.0,9254.0,1,1,102.5,1,3,19,3.0,5.0,115.0,0,0,0,1,1,0,24,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.874999999999999,0,11.1,0.6,2.02,Single,Special_Entry,Secondary,High,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,0,0.0,0,0.0,1,0.462,0.0,0.0,0.0
1,44,1.0,9003.0,1,1,140.0,1,4,4,4.0,2.0,120.0,1,0,0,1,1,0,22,0,0,6,13,5.0,13.0,0,0,6,13,2,11.5,0,12.4,0.5,1.79,Single,Special_Entry,Secondary,High,High,Young Adult,0.8333333333333334,0.3333333333333333,0.5833333333333334,-1.5,0,12.25,0,12,7.0,0.5833333333333334,26,2.1666666666666665,0,0.0,1,0.3523333333333333,2.1666666666666665,2.1666666666666665,0.0
1,39,1.0,9003.0,1,1,160.0,1,1,38,5.0,6.0,160.15000000000003,0,0,0,1,1,0,26,0,0,6,9,0.0,7.399999999999999,0,0,6,6,0,6.874999999999999,0,13.9,-0.3,0.79,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,15,1.25,0,0.0,1,0.1523333333333333,1.5,1.0,-0.5
1,17,3.5,9773.0,1,1,141.0,1,37,37,5.0,5.0,127.7,1,0,0,1,1,0,18,0,0,6,6,6.0,15.166666666666666,0,0,6,6,6,14.833333333333334,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,-0.3333333333333321,0,15.0,0,12,12.0,1.0,12,1.0,0,0.0,1,0.0613333333333332,1.0,1.0,0.0
1,44,1.0,9130.0,1,1,130.0,1,38,19,9.0,9.0,150.0,0,0,0,1,1,0,24,0,0,6,8,4.0,11.75,0,0,6,8,2,13.5,0,11.1,0.6,2.02,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.6666666666666666,0.3333333333333333,0.5,1.75,0,12.625,0,12,6.0,0.5,16,1.3333333333333333,0,0.0,1,0.462,1.3333333333333333,1.3333333333333333,0.0
1,1,1.0,9119.0,1,1,142.0,1,1,38,4.0,3.0,129.8,1,0,0,1,1,0,18,0,0,5,5,0.0,7.399999999999999,0,0,5,6,1,15.0,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.0,0.2,0.1,7.6,0,11.2,0,10,1.0,0.1,11,1.1,0,0.0,1,0.4539999999999999,1.0,1.2,0.1999999999999999
1,1,1.0,8378.5,1,1,130.0,1,1,38,7.0,8.0,135.6,1,0,0,1,1,0,26,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.874999999999999,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,4,0.0,0.0,0,0.0,0,0.0,1,0.462,0.0,0.0,0.0
1,39,1.0,9254.0,1,1,133.1,1,37,37,9.0,4.0,100.0,0,0,0,1,1,0,27,0,0,6,11,3.0,11.333333333333334,0,0,6,10,3,14.75,0,16.2,0.3,-0.92,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.5,0.5,0.5,3.416666666666666,0,13.041666666666668,0,12,6.0,0.5,21,1.75,0,0.0,1,-0.1719999999999999,1.8333333333333333,1.6666666666666667,-0.1666666666666665
1,44,1.0,9003.0,1,1,140.0,1,37,37,9.0,6.0,140.0,1,0,0,1,1,0,20,0,0,6,10,5.0,12.6,0,0,6,6,5,13.2,0,12.4,0.5,1.79,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5999999999999996,0,12.9,0,12,10.0,0.8333333333333334,16,1.3333333333333333,0,0.0,1,0.3523333333333333,1.6666666666666667,1.0,-0.6666666666666667
1,1,1.0,9119.0,1,1,129.0,1,12,1,4.0,10.0,124.1,1,0,0,1,1,0,19,0,0,5,10,0.0,7.399999999999999,0,0,5,10,1,14.0,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.0,0.2,0.1,6.6000000000000005,0,10.7,0,10,1.0,0.1,20,2.0,0,0.0,1,0.5253333333333333,2.0,2.0,0.0
1,1,1.0,9085.0,1,1,148.0,1,38,38,4.0,9.0,131.6,0,0,0,1,1,0,18,0,0,6,8,6.0,15.5,0,0,6,9,4,15.5,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,0.6666666666666666,0.8333333333333333,0.0,0,15.5,0,12,10.0,0.8333333333333334,17,1.4166666666666667,0,0.0,1,0.462,1.3333333333333333,1.5,0.1666666666666667
1,1,3.0,9500.0,1,1,143.0,1,1,1,4.0,4.0,129.0,1,0,0,1,1,0,18,0,0,8,8,7.0,12.365714285714288,0,0,8,8,7,12.365714285714288,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.875,0.875,0.875,0.0,0,12.365714285714288,0,16,14.0,0.875,16,1.0,0,0.0,1,0.4539999999999999,1.0,1.0,0.0
1,17,1.0,9670.0,1,1,128.0,1,37,37,9.0,9.0,135.7,1,0,0,1,1,0,19,0,0,6,7,5.0,13.2,0,0,6,10,5,13.25,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0500000000000007,0,13.225,0,12,10.0,0.8333333333333334,17,1.4166666666666667,0,0.0,1,0.4539999999999999,1.1666666666666667,1.6666666666666667,0.5
1,43,1.0,9070.0,1,1,102.5,1,37,37,9.0,9.0,108.0,1,0,0,1,1,0,34,0,0,10,12,7.0,11.428571428571429,0,0,10,12,7,11.857142857142858,0,7.6,2.6,0.32,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.7,0.7,0.7,0.4285714285714288,0,11.642857142857142,0,20,14.0,0.7,24,1.2,0,0.0,1,0.5253333333333333,1.2,1.2,0.0
1,1,1.0,9238.0,1,1,116.0,1,38,19,8.0,10.0,110.8,1,0,0,1,1,0,19,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.874999999999999,0,16.2,0.3,-0.92,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,0,0.0,0,0.0,1,-0.1719999999999999,0.0,0.0,0.0
1,1,1.0,9773.0,1,1,128.0,1,1,19,4.0,4.0,124.5,0,0,0,1,1,0,19,0,0,6,10,4.0,14.0,0,0,6,9,6,12.333333333333334,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.6666666666666666,1.0,0.8333333333333333,-1.666666666666666,0,13.166666666666668,0,12,10.0,0.8333333333333334,19,1.5833333333333333,0,0.0,1,0.0613333333333332,1.6666666666666667,1.5,-0.1666666666666667
1,39,1.0,9003.0,1,1,120.0,1,2,2,1.0,4.0,100.0,0,0,0,1,1,0,30,0,0,10,12,3.0,12.0,0,0,10,16,5,11.8,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,High,High,Mature,0.3,0.5,0.4,-0.1999999999999993,0,11.9,0,20,8.0,0.4,28,1.4,0,0.0,1,-0.4393333333333333,1.2,1.6,0.4000000000000001
1,43,1.0,9773.0,1,1,121.0,1,1,3,9.0,3.0,123.8,0,0,0,1,1,0,22,0,0,4,4,0.0,7.399999999999999,0,0,5,8,3,12.0,0,10.8,1.4,1.74,Single,Special_Entry,Secondary,Medium,High,Young Adult,0.0,0.6,0.3,4.6000000000000005,1,9.7,0,9,3.0,0.3333333333333333,12,1.3333333333333333,0,0.0,1,0.4539999999999999,1.0,1.6,0.6000000000000001
1,17,1.0,9147.0,1,1,137.0,1,3,38,1.0,9.0,131.4,0,0,0,1,1,0,19,0,0,5,13,4.0,10.0,0,0,5,7,3,11.333333333333334,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,High,Medium,Teen,0.8,0.6,0.7,1.333333333333334,0,10.666666666666668,0,10,7.0,0.7,20,2.0,0,0.0,1,-0.4393333333333333,2.6,1.4,-1.2000000000000002
1,1,1.0,9147.0,1,1,115.0,1,38,1,9.0,8.0,118.5,0,0,0,1,1,0,21,0,0,5,9,1.0,10.0,0,0,5,10,1,10.0,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.2,0.2,0.2,0.0,0,10.0,0,10,2.0,0.2,19,1.9,0,0.0,1,0.5253333333333333,1.8,2.0,0.1999999999999999
1,1,2.0,8378.5,1,1,129.0,1,37,37,9.0,9.0,122.0,1,0,0,1,1,0,22,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.874999999999999,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,4,0.0,0.0,0,0.0,0,0.0,1,0.5253333333333333,0.0,0.0,0.0
1,1,1.0,9254.0,1,1,125.0,1,37,37,9.0,9.0,122.9,0,0,0,1,1,0,19,0,0,6,7,6.0,11.166666666666666,0,0,6,12,3,11.666666666666666,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,0.5,0.75,0.5,0,11.416666666666666,0,12,9.0,0.75,19,1.5833333333333333,0,0.0,1,0.4539999999999999,1.1666666666666667,2.0,0.8333333333333333
1,1,1.0,9238.0,1,1,125.0,1,19,38,7.0,7.0,118.7,0,0,0,1,1,0,20,0,0,6,12,4.0,11.75,0,0,6,13,3,11.333333333333334,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.6666666666666666,0.5,0.5833333333333333,-0.4166666666666661,0,11.541666666666668,0,12,7.0,0.5833333333333334,25,2.083333333333333,0,0.0,1,-0.4393333333333333,2.0,2.1666666666666665,0.1666666666666665
1,39,1.0,9003.0,1,1,133.1,1,3,1,2.0,8.0,100.0,1,0,0,1,1,0,34,0,0,6,13,3.0,11.75,0,0,6,10,0,6.874999999999999,0,13.9,-0.3,0.79,Single,Special_Entry,Secondary,High,Medium,Mature,0.5,0.0,0.25,-4.875000000000001,0,9.3125,0,12,3.0,0.25,23,1.9166666666666667,0,0.0,1,0.1523333333333333,2.1666666666666665,1.6666666666666667,-0.4999999999999998
1,16,2.0,9147.0,1,1,131.0,1,37,37,9.0,9.0,135.9,1,0,0,1,1,0,20,0,0,5,8,1.0,10.0,0,0,5,7,1,11.0,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.2,0.2,0.2,1.0,0,10.5,0,10,2.0,0.2,15,1.5,0,0.0,1,0.5253333333333333,1.6,1.4,-0.2000000000000001
1,1,1.0,9130.0,1,1,133.1,1,6,11,4.0,5.0,138.4,0,0,0,1,1,0,21,0,0,5,8,3.0,14.0,0,0,5,5,5,12.8,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Low,Young Adult,0.6,1.0,0.8,-1.1999999999999993,0,13.4,0,10,8.0,0.8,13,1.3,0,0.0,1,0.5253333333333333,1.6,1.0,-0.6000000000000001
1,39,1.0,9085.0,1,1,133.1,1,34,34,16.5,16.5,128.2,0,0,0,1,1,0,27,0,0,5,5,0.0,7.399999999999999,0,0,5,5,0,6.874999999999999,0,7.6,2.6,0.32,Single,Special_Entry,Secondary,Low,Low,Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,10,0.0,0.0,10,1.0,0,0.0,1,0.5253333333333333,1.0,1.0,0.0
1,43,1.0,9773.0,1,1,114.0,1,37,38,9.0,5.0,107.4,1,0,0,1,1,0,26,0,0,6,12,3.0,12.0,0,0,6,15,0,6.874999999999999,0,9.4,-0.8,-3.12,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.5,0.0,0.25,-5.125000000000001,0,9.4375,0,12,3.0,0.25,27,2.25,0,0.0,1,0.0613333333333332,2.0,2.5,0.5
1,17,1.0,9773.0,1,1,127.0,1,1,33,3.0,3.0,129.8,0,0,0,1,1,0,20,0,0,6,10,0.0,7.399999999999999,0,0,5,10,0,6.874999999999999,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Low,Young Adult,0.0,0.0,0.0,-0.5250000000000004,-1,7.137499999999999,0,11,0.0,0.0,20,1.818181818181818,0,0.0,1,0.4539999999999999,1.6666666666666667,2.0,0.3333333333333332
1,39,1.0,9003.0,1,1,130.0,1,37,37,6.0,6.0,100.0,0,0,0,1,1,0,28,0,0,10,16,8.0,11.88888888888889,0,0,8,16,5,11.6,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.8,0.625,0.7125,-0.2888888888888896,-2,11.744444444444444,0,18,13.0,0.7222222222222222,32,1.7777777777777777,0,0.0,1,-0.4393333333333333,1.6,2.0,0.3999999999999999
1,1,3.0,9773.0,1,1,121.0,1,19,38,9.0,7.0,113.0,1,0,0,1,1,0,19,0,0,6,6,6.0,13.833333333333334,0,0,6,6,6,13.666666666666666,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,-0.1666666666666678,0,13.75,0,12,12.0,1.0,12,1.0,0,0.0,1,0.462,1.0,1.0,0.0
1,43,1.0,9991.0,1,1,120.0,1,37,19,9.0,9.0,107.0,0,0,0,1,1,0,34,0,0,5,5,0.0,7.399999999999999,0,0,5,5,0,6.874999999999999,0,12.7,3.7,-1.7,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,10,0.0,0.0,10,1.0,0,0.0,1,-0.0166666666666666,1.0,1.0,0.0
1,39,1.0,9773.0,1,1,120.0,1,37,37,4.0,9.0,130.0,0,0,0,1,1,0,34,0,0,6,8,5.0,11.4,0,0,6,9,5,12.4,0,10.8,1.4,1.74,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0,11.9,0,12,10.0,0.8333333333333334,17,1.4166666666666667,0,0.0,1,0.4539999999999999,1.3333333333333333,1.5,0.1666666666666667
1,43,1.0,9003.0,1,1,120.0,1,37,37,5.0,9.0,120.0,1,0,0,1,1,0,34,0,0,6,8,0.0,7.399999999999999,0,0,6,8,2,11.0,0,16.2,0.3,-0.92,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.0,0.3333333333333333,0.1666666666666666,3.6000000000000005,0,9.2,0,12,2.0,0.1666666666666666,16,1.3333333333333333,0,0.0,1,-0.1719999999999999,1.3333333333333333,1.3333333333333333,0.0
1,1,1.0,9003.0,1,1,120.0,1,37,37,9.0,9.0,120.5,1,0,0,1,1,0,34,0,0,10,16,10.5,10.642857142857142,0,0,10,12,12,10.666666666666666,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Mature,1.05,1.2,1.125,0.0238095238095237,0,10.654761904761903,0,20,22.5,1.125,28,1.4,0,0.0,1,-0.4393333333333333,1.6,1.2,-0.4000000000000001
1,39,1.0,9238.0,1,1,133.1,1,37,29,0.0,4.0,120.5,0,0,0,1,1,0,32,0,0,6,10,2.0,11.0,0,0,6,12,0,6.874999999999999,0,7.6,2.6,0.32,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.3333333333333333,0.0,0.1666666666666666,-4.125000000000001,0,8.9375,0,12,2.0,0.1666666666666666,22,1.8333333333333333,0,0.0,1,0.5253333333333333,1.6666666666666667,2.0,0.3333333333333332
1,1,3.5,9773.0,1,1,124.0,1,3,12,2.0,9.0,137.0,1,0,0,1,1,0,20,0,0,6,6,6.0,16.833333333333332,0,0,6,6,6,16.666666666666668,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,High,Medium,Young Adult,1.0,1.0,1.0,-0.1666666666666643,0,16.75,0,12,12.0,1.0,12,1.0,0,0.0,1,0.7576666666666666,1.0,1.0,0.0
1,39,1.0,9254.0,1,1,150.0,1,37,37,9.0,9.0,115.0,0,0,0,1,1,0,34,0,0,6,8,6.0,13.571428571428571,0,0,6,9,5,13.2,0,12.7,3.7,-1.7,Single,Special_Entry,Secondary,Medium,Medium,Mature,1.0,0.8333333333333334,0.9166666666666669,-0.3714285714285719,0,13.385714285714286,0,12,11.0,0.9166666666666666,17,1.4166666666666667,0,0.0,1,-0.0166666666666666,1.3333333333333333,1.5,0.1666666666666667
1,39,1.0,9991.0,1,1,133.1,1,38,19,9.0,10.0,142.7,0,0,0,1,1,0,34,0,0,5,11,5.0,14.714285714285714,0,0,5,14,5,14.375,0,16.2,0.3,-0.92,Single,Special_Entry,Secondary,Medium,Medium,Mature,1.0,1.0,1.0,-0.3392857142857135,0,14.544642857142858,0,10,10.0,1.0,25,2.5,0,0.0,1,-0.1719999999999999,2.2,2.8,0.5999999999999996
1,1,1.0,9670.0,1,1,116.0,1,38,19,0.0,2.0,116.7,1,0,0,1,1,0,21,0,0,5,8,0.0,7.399999999999999,0,0,5,5,0,6.874999999999999,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,10,0.0,0.0,13,1.3,0,0.0,1,0.0613333333333332,1.6,1.0,-0.6000000000000001
1,43,1.0,9991.0,1,1,133.1,1,37,19,3.0,10.0,136.1,0,0,0,1,1,0,34,0,0,5,14,1.0,10.0,0,0,5,14,1,11.0,0,13.9,-0.3,0.79,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.2,0.2,0.2,1.0,0,10.5,0,10,2.0,0.2,28,2.8,0,0.0,1,0.1523333333333333,2.8,2.8,0.0
1,39,1.0,9003.0,1,1,133.1,1,37,19,9.0,7.0,134.3,0,0,0,1,1,0,25,0,0,6,15,1.0,11.0,0,0,6,13,4,11.75,0,12.4,0.5,1.79,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.1666666666666666,0.6666666666666666,0.4166666666666666,0.75,0,11.375,0,12,5.0,0.4166666666666667,28,2.333333333333333,0,0.0,1,0.3523333333333333,2.5,2.1666666666666665,-0.3333333333333335
1,18,1.0,9773.0,1,1,162.5,1,38,38,6.0,7.0,153.0,1,0,0,1,1,0,18,0,0,6,6,1.0,11.0,0,0,6,0,0,6.874999999999999,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.1666666666666666,0.0,0.0833333333333333,-4.125000000000001,0,8.9375,0,12,1.0,0.0833333333333333,6,0.5,0,0.0,1,0.7576666666666666,1.0,0.0,-1.0
1,1,1.0,9773.0,1,1,140.0,1,19,38,9.0,9.0,132.0,0,0,0,1,1,0,18,0,0,6,6,5.0,12.0,0,0,6,6,6,12.833333333333334,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8333333333333334,1.0,0.9166666666666669,0.8333333333333339,0,12.416666666666668,0,12,11.0,0.9166666666666666,12,1.0,0,0.0,1,-0.0166666666666666,1.0,1.0,0.0
1,1,2.0,9238.0,1,1,124.0,1,38,19,9.0,7.0,129.6,1,0,0,1,1,0,19,0,0,6,10,6.0,11.125,0,0,6,7,6,11.857142857142858,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,0.7321428571428577,0,11.491071428571429,0,12,12.0,1.0,17,1.4166666666666667,0,0.0,1,0.5253333333333333,1.6666666666666667,1.1666666666666667,-0.5
1,43,1.0,9085.0,1,1,110.0,1,3,19,4.0,6.0,105.0,0,0,0,1,1,0,34,0,0,6,13,3.0,11.333333333333334,0,0,6,8,2,11.5,0,13.9,-0.3,0.79,Single,Special_Entry,Secondary,High,Medium,Mature,0.5,0.3333333333333333,0.4166666666666666,0.166666666666666,0,11.416666666666668,0,12,5.0,0.4166666666666667,21,1.75,0,0.0,1,0.1523333333333333,2.1666666666666665,1.3333333333333333,-0.8333333333333333
1,17,2.0,9773.0,1,1,150.0,1,1,1,4.0,5.0,130.8,0,0,0,1,1,0,20,0,0,6,15,2.0,12.0,0,0,6,12,0,6.874999999999999,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.3333333333333333,0.0,0.1666666666666666,-5.125000000000001,0,9.4375,0,12,2.0,0.1666666666666666,27,2.25,0,0.0,1,0.4539999999999999,2.5,2.0,-0.5
1,1,1.0,9500.0,1,1,123.0,1,37,37,7.0,7.0,119.7,0,0,0,1,1,0,20,0,0,7,8,0.0,7.399999999999999,0,0,7,7,0,6.874999999999999,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,14,0.0,0.0,15,1.0714285714285714,0,0.0,1,0.1523333333333333,1.1428571428571428,1.0,-0.1428571428571428
1,17,1.0,9500.0,1,1,152.0,1,19,19,4.0,9.0,132.5,0,0,0,1,1,0,21,0,0,8,8,7.0,14.54,0,0,8,8,7,14.54,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.875,0.875,0.875,0.0,0,14.54,0,16,14.0,0.875,16,1.0,0,0.0,1,0.4539999999999999,1.0,1.0,0.0
1,44,1.0,9003.0,1,1,130.0,1,1,19,3.0,10.0,130.0,1,0,0,1,1,0,19,0,0,6,9,6.0,12.166666666666666,0,0,6,14,4,13.0,0,12.4,0.5,1.79,Single,Special_Entry,Secondary,Medium,Medium,Teen,1.0,0.6666666666666666,0.8333333333333333,0.8333333333333339,0,12.583333333333332,0,12,10.0,0.8333333333333334,23,1.9166666666666667,0,0.0,1,0.3523333333333333,1.5,2.333333333333333,0.8333333333333335
1,39,1.0,9085.0,1,1,133.1,1,1,1,4.0,4.0,120.0,0,0,0,1,1,0,31,0,0,5,13,4.0,13.5,0,0,5,12,3,11.666666666666666,0,9.4,-0.8,-3.12,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.8,0.6,0.7,-1.833333333333334,0,12.583333333333332,0,10,7.0,0.7,25,2.5,0,0.0,1,0.0613333333333332,2.6,2.4,-0.2000000000000001
1,17,1.0,9670.0,1,1,133.1,1,1,37,4.0,5.0,150.0,0,0,0,1,1,0,21,0,0,6,8,6.0,14.75,0,0,6,9,5,14.333333333333334,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,0.8333333333333334,0.9166666666666669,-0.4166666666666661,0,14.541666666666668,0,12,11.0,0.9166666666666666,17,1.4166666666666667,0,0.0,1,0.462,1.3333333333333333,1.5,0.1666666666666667
